Variable y:,i,t
127448,1,2
151180,1,3
153175,1,4
188653,1,5
128530,1,6
161623,1,7
181502,1,8
161003,1,9
162120,1,10
140205,1,11
190802,1,12
137530,1,13
190693,1,14
165093,1,15
137653,1,16
192165,1,17
140905,1,18
167972,1,19
163355,2,2
168440,2,3
163975,2,4
163422,2,5
162842,2,6
160867,2,7
161447,2,8
159883,2,9
171535,2,10
174895,2,11
176417,2,12
177893,2,13
178858,2,14
183052,2,15
175067,2,16
177703,2,17
173980,2,18
179232,2,19
447610,3,17
330260,3,18
410778,4,2
491078,4,7
370855,5,3
335487,5,12
326080,5,16
391910,6,15
382507,7,5
377225,7,8
393187,9,10
386648,9,13
429770,11,9
440008,14,6
437223,14,11
442615,15,14
392705,15,19
466117,16,4
424422,17,3
367612,17,4
430907,17,6
410683,17,9
423673,17,15
436612,17,16
345000,18,2
362708,18,5
341582,18,8
436722,18,12
435858,18,13
432232,18,14
430010,18,19
352550,19,7
422513,19,10
438293,19,11
442478,19,17
435002,19,18
807730,20,2
981509,20,3
923618,20,4
861358,20,5
893222,20,6
910696,20,7
703336,20,8
918462,20,9
1034780,20,10
1125240,20,11
1047450,20,12
1038560,20,13
1041080,20,14
1042730,20,15
1087390,20,16
1079730,20,17
1073380,20,18
1122450,20,19
1374630,21,3
1357700,21,4
1362780,21,6
1379240,21,7
1379450,21,10
1362780,22,2
1369340,22,5
1360260,22,8
1362800,22,9
1424670,22,11
1418090,22,12
1386430,22,13
1439680,22,14
1396810,22,15
1409660,22,16
1419170,22,17
1430450,22,18
1414510,22,19
21278.3,23,2
21478.3,23,3
21415,23,4
21365,23,5
21151.7,23,6
21113.3,23,7
21296.7,23,8
21096.7,23,9
21480,23,10
23360,23,11
24163.3,23,12
22743.3,23,13
23758.3,23,14
22626.7,23,15
22335,23,16
24156.7,23,17
22931.7,23,18
23891.7,23,19
