Planta;Costo dentro ZPL (USD/m3) CDZ;Costo Fuera ZPL (USD/m3) CFZ
1;0,00000012;0,00000241
2;0,00000006;0,00000158
3;0,0000003;0,00000098
4;0,00000019;0,00000203
5;0,00000013;0,00000153
6;0,00000008;0,00000157
7;0,0000003;0,00000253
8;0,00000019;0,00000174
9;0,0000003;0,00000071
10;0,00000014;0,00000115
11;0,00000014;0,0000023
12;0,00000019;0,00000151
13;0,00000026;0,00000242
14;0,00000008;0,00000152
15;0,00000011;0,00000256
16;0,00000018;0,00000254
17;0,00000009;0,00000116
18;0,00000022;0,00000132
19;0,00000028;0,00000058
20;0,00000019;0,00000216
21;0,0000003;0,0000009
22;0,00000015;0,00000193
23;0,00000013;0,00000055
